dtkfoqq,dtkl3mh,0.500000
dtkfoqq,dtklei2,0.500000
dtkfoqq,dtklk6u,0.500000
dtkfoqq,dtklq9n,-1.000000
dtkfoqq,dtklrad,1.000000
dtkfoqq,dtklxbn,0.000000
dtkfoqq,dtkm6k9,0.000000
dtkfoqq,dtkmbmc,0.000000
dtkfoqq,dtkmri3,1.500000
dtkfoqq,dtkmwco,0.000000
dtkfoqq,dtkn5d0,-0.500000
dtkfoqq,dtknpet,-0.500000
dtkfoqq,dtknuni,-0.500000
dtkfoqq,dtko29l,-0.500000
dtkfoqq,dtko6wk,-1.500000
dtkfoqq,dtko7g8,-0.500000
dtkfoqq,dtko8n8,1.500000
dtkfoqq,dtkopw9,0.000000
dtkfoqq,dtkoq49,-0.500000
dtkfoqq,dtkote8,1.000000
dtkfoqq,dtkoxo4,0.500000
dtkfoqq,dtkp9bc,1.000000
dtkfoqq,dtkpg1y,1.000000
dtkfoqq,dtkpgq8,0.000000
dtkfoqq,dtkqxdd,0.000000
dtkfoqq,dtkrh47,0.000000
dtkfoqq,dtkrqpa,1.000000
dtkfoqq,dtks82n,-0.500000
dtkfoqq,dtkt206,-1.000000
dtkfoqq,dtkt43h,0.000000
dtkfoqq,dtku7mh,0.000000
dtkfoqq,dtkuwa9,-0.500000
dtkfoqq,dtkuyst,0.000000
dtkfoqq,dtkv2nm,0.500000
dtkfoqq,dtkvb8c,0.000000
dtkfoqq,dtkwd3j,1.000000
dtkfoqq,dtkx9cl,0.500000
dtkfoqq,dtldivc,0.500000
dtkfoqq,dtljbyu,1.500000
dtkfoqq,dtlk9x5,1.500000
dtkfoqq,dtlpo3j,0.500000
dtkfoqq,dtlv6cn,0.000000
dtkfoqq,dtm6stt,1.000000
dtkfoqq,dtkn9ds,1.000000
dtkfoqq,dtkqwoo,1.000000
dtrt65g,dtryvyk,1.000000
dtrt65g,dtryxrd,2.000000
dtrt65g,dtrz6ij,1.000000
dtrt65g,dtrzhpj,1.000000
dtrt65g,dtrzufc,2.000000
dtrt65g,dts01lc,1.000000
dtrt65g,dts052y,1.000000
dtrt65g,dts0fsb,1.000000
dtrt65g,dts0gao,2.000000
dtrt65g,dts0k44,1.000000
dtrt65g,dts0ms8,1.000000
dtrt65g,dts0oek,1.000000
dtrt65g,dts0qun,1.000000
dtrt65g,dts0yvc,1.000000
dtrt65g,dts110e,-2.000000
dtrt65g,dts124z,-2.000000
dtrt65g,dts1b0x,1.000000
dtrt65g,dts1idw,0.000000
dtrt65g,dts1j5h,2.000000
dtrt65g,dts1jov,2.000000
dtrt65g,dts1v2v,1.000000
dtrt65g,dts1wdg,1.000000
dtrt65g,dts1ys5,1.000000
dtrt65g,dts2203,0.000000
dtrt65g,dts226f,1.000000
dtrt65g,dts27k0,1.000000
dtrt65g,dts295b,1.000000
dtrt65g,dts2drr,1.000000
dtrt65g,dts2tw7,1.000000
dtrt65g,dts2z1c,1.000000
dtrt65g,dts3162,1.000000
dtrt65g,dts362s,2.000000
dtrt65g,dts3aw6,1.000000
dtrt65g,dts3fsq,1.000000
dtrt65g,dts3il2,1.000000
dtrt65g,dts3jpk,2.000000
dtrt65g,dts3mi7,1.000000
dtrt65g,dts3r0y,2.000000
dtrt65g,dts3xpi,1.000000
dtrt65g,dts43fx,2.000000
dtrt65g,dts47td,1.000000
dtrt65g,dts482c,1.000000
dtrt65g,dts499d,0.000000
dtrt65g,dts4dud,1.000000
dtrt65g,dts4odt,2.000000
dtrt65g,dts4siy,0.000000
dtrt65g,dts54b8,1.000000
dtrt65g,dts57xb,2.000000
dtrt65g,dts5dxo,2.000000
dtrt9ma,dtrvhie,-1.000000
dtrt9ma,dtrzl1z,0.000000
dtrt9ma,dtry8pw,1.000000
dtrt9ma,dtry3f0,1.000000
dtrt9ma,dtryh7g,-1.000000
dtrt9ma,dts1z18,-2.000000
dtrt9ma,dts08oo,1.000000
dtrt9ma,dts45ro,1.000000
dtrt9ma,dts4g9o,0.000000
dtrt9ma,dts4u0k,1.000000
dtrt9ma,dts5gy4,-2.000000
dtrt9ma,dts78c7,1.000000
dtrt9ma,dts7tjv,1.000000
dtrt9ma,dts8r3j,0.000000
dtrt9ma,dts95hs,0.000000
dtrt9ma,dtsa3n4,1.000000
dtrt9ma,dtsed8j,1.000000
dtrt9ma,dtsgjzq,1.000000
dtrt9ma,dtsjy2l,0.000000
dtrt9ma,dtsleve,1.000000
dtrt9ma,dtsp5up,-1.000000
dtrt9ma,dtsvz7j,0.000000
dtrt9ma,dtsxqnf,1.000000
dtrt9ma,du0seof,-2.000000
dtrt9ma,du1ze47,-2.000000
dtrt9ma,du1wu83,-1.000000
dtrt9ma,du1ta3x,-2.000000
dtrt9ma,du3e4gu,0.000000
dtrt9ma,du3slvs,-2.000000
dtrt9ma,du4kqas,-2.000000
dtrt9ma,du4s39j,-2.000000
dtrt9ma,du3zh86,-2.000000
dtrt9ma,du4akf0,-2.000000
dtrt9ma,dtseul3,2.000000
dtrt9ma,dts65pr,1.000000
dtrt9ma,dttk45u,-2.000000
dtrt9ma,dtsnaz8,-2.000000
dtrt9ma,du5d9he,-2.000000
dtrt9ma,du5yyci,-2.000000
dtrt9ma,du5kf99,-2.000000
dtrt9ma,du5vadw,-1.000000
dtrt9ma,du65g1a,-1.000000
dtrt9ma,du6d4gj,-2.000000
dtrt9ma,du6d5zz,-2.000000
dtrt9ma,dtkbiq0,-2.000000
dtrt9ma,dtlrliu,-2.000000
dtrt9ma,dtm7vdv,-2.000000
dtrt9ma,dtms69a,-2.000000
dtrt9ma,dtoc4m1,-2.000000
dtrt9ma,dtos06e,-2.000000
dtrtbf0,dtrw694,1.000000
dtrtlmc,dtryvl3,1.000000
dtrtlmc,dts0br6,1.000000
dtrtlmc,dts0t5w,1.000000
dtrtlmc,dts19qx,1.000000
dtrtlmc,dts2fv7,2.000000
dtrtlmc,dts350h,1.000000
dtrtlmc,dts3612,2.000000
dtrtlmc,dts38da,2.000000
dtrtlmc,dts4wfy,-2.000000
dtrtlmc,dts5e18,1.000000
dtrtlmc,dts5f1e,2.000000
dtrtlmc,dts5oj3,1.000000
dtrtlmc,dts68ee,2.000000
dtrtlmc,dts6a9d,1.000000
dtrtlmc,dts6jja,1.000000
dtrtlmc,dts6mc7,1.000000
dtrtlmc,dts79dq,1.000000
dtrtlmc,dts7osk,1.000000
dtrtlmc,dts95qe,1.000000
dtrtlmc,dts9ioj,1.000000
dtrtlmc,dts9l8o,1.000000
dtrtlmc,dts9q14,-1.000000
dtrtlmc,dtsb501,1.000000
dtrtlmc,dtsb6eh,1.000000
dtrtlmc,dtsbatf,2.000000
dtrtlmc,dtsbq58,2.000000
dtrtlmc,dtsbyd6,1.000000
dtrtlmc,dtsbyip,1.000000
dtrtlmc,dtsc4a5,0.000000
dtrtlmc,dtsdae1,1.000000
dtrtlmc,dtsdhwp,1.000000
dtrtlmc,dtsdod2,1.000000
dtrtlmc,dtsdq45,1.000000
dtrtlmc,dtsdw9a,1.000000
dtrtlmc,dtse6w2,1.000000
dtrtlmc,dtse7j9,0.000000
dtrtlmc,dtse98k,1.000000
dtrtlmc,dtsect5,1.000000
dtrtlmc,dtsehw7,0.000000
dtrtlmc,dtsejxg,1.000000
dtrtlmc,dtsel84,1.000000
dtrtlmc,dtsem9f,1.000000
dtrtlmc,dtsf3v0,1.000000
dtrtlmc,dtsfkp0,1.000000
dtrtlmc,dtsgc97,2.000000
dtrtlmc,dtsgjg0,1.000000
dtrtlmc,dtshrxo,1.000000
dtrtlmc,dtsi09l,1.000000
dtrtqfp,dtryfwd,1.000000
dtrtqfp,dtrz1bo,1.000000
dtrtqfp,dtrz5mz,0.000000
dtrtqfp,dtrzk8k,0.000000
dtrtqfp,dtrzxok,1.000000
dtrtqfp,dts15mw,1.000000
dtrtqfp,dts2cm1,-2.000000
dtrtqfp,dts2z9v,1.000000
dtrtqfp,dts3068,0.000000
dtrtqfp,dts36hc,0.000000
dtrtqfp,dts45o9,2.000000
dtrtqfp,dts4i01,1.000000
dtrtqfp,dts54oi,0.000000
dtrtqfp,dts57oa,-2.000000
dtrtqfp,dts59my,0.000000
dtrtqfp,dts5br8,1.000000
dtrtqfp,dts5vma,1.000000
dtrtqfp,dts6et0,0.000000
dtrtqfp,dts6tjl,0.000000
dtrtqfp,dts8hmy,-1.000000
dtrtqfp,dts8tsn,-2.000000
dtrtqfp,dts9tlx,2.000000
dtrtqfp,dtsagbf,0.000000
dtrtqfp,dtsburx,1.000000
dtrtqfp,dtsc4va,2.000000
dtrtqfp,dtsfah3,0.000000
dtrtqfp,dtsgwtq,1.000000
dtrtqfp,dtsikof,1.000000
dtrtqfp,dtsk1ng,1.000000
dtrtqfp,dtsk5gt,1.000000
dtrtqfp,dtskgnw,1.000000
dtrtqfp,dtsmwd8,1.000000
dtrtqfp,dtsonk1,1.000000
dtrtqfp,dtsrj2n,0.000000
dtrtqfp,dtsyitv,-1.000000
dtrtqfp,dtt5wqw,2.000000
dtrtqfp,dtwzcg8,-2.000000
dtrtqfp,dtwyyvo,-2.000000
dtrtqfp,dtx56rr,-2.000000
dtrtqfp,dtxjs83,-1.000000
dtrtqfp,dtxe3zw,-2.000000
dtrtqfp,dty2xnq,-2.000000
dtrtqfp,dtz4qn0,-2.000000
dtrtqfp,dtxyd24,-2.000000
dtrtqfp,dtyhv7a,-2.000000
dtrtqfp,dtzbx8o,-1.000000
dtrtqfp,dtyuwfq,-2.000000
dtrtqfp,dtzgkzj,-2.000000
dtrtqfp,dtzhoa9,-2.000000
dtrtqfp,dtztevu,-2.000000
dtrtqfp,dtz2vn1,-2.000000
dtkg0lr,dtklwxu,-1.666667
dtkg0lr,dtkmt8r,-0.333333
dtkg0lr,dtkmu6j,-0.666667
dtkg0lr,dtkndkq,0.000000
dtkg0lr,dtkni8b,-1.333333
dtkg0lr,dtkpc6z,-1.333333
dtkg0lr,dtkqe6n,-2.000000
dtkg0lr,dtkqjmv,-2.000000
dtkg0lr,dtksj4c,-2.000000
dtkg0lr,dtkilre,0.333333
dtkg0lr,dtkow49,-1.000000
dtkg0lr,dtkoyfd,0.666667
dtkg0lr,dtkoza1,-0.333333
dtkg0lr,dtkp4n9,-1.000000
dtkg0lr,dtkpbat,-0.666667
dtkg0lr,dtkpo54,0.000000
dtkg0lr,dtkqgxo,-1.000000
dtkg0lr,dtkqiz2,-1.000000
dtkg0lr,dtkryay,-1.000000
dtkg0lr,dtkj1es,1.000000
dtkg0lr,dtkkst6,-0.666667
dtkg0lr,dtkmvzl,0.666667
dtkg0lr,dtkn413,0.333333
dtkg0lr,dtkncl7,0.500000
dtkg0lr,dtknm0c,0.666667
dtkg0lr,dtko3x7,1.333333
dtkg0lr,dtkokv8,0.333333
dtkg0lr,dtkomt2,0.000000
dtkg0lr,dtkorce,0.666667
dtkg0lr,dtkorur,0.333333
dtkg0lr,dtkpatv,0.000000
dtkg0lr,dtkpfi8,0.000000
dtkg0lr,dtkpmja,0.666667
dtkg0lr,dtkpqfr,1.333333
dtkg0lr,dtkq8f8,-0.500000
dtkg0lr,dtkqigm,0.000000
dtkg0lr,dtkjoor,1.500000
dtkg0lr,dtkjs49,1.333333
dtkg0lr,dtklmp0,1.000000
dtkg0lr,dtkmddv,0.000000
dtkg0lr,dtkmz1i,1.666667
dtkg0lr,dtknh6o,1.000000
dtkg0lr,dtknlah,0.333333
dtkg0lr,dtknntq,0.333333
dtkg0lr,dtknr0s,0.666667
dtkg0lr,dtknwmu,1.333333
dtkg0lr,dtkogac,0.666667
dtkg0lr,dtkoibd,1.666667
dtkg0lr,dtkoini,1.333333
dtkg0lr,dtkox1q,0.666667
dtkg0lr,dtkphz7,1.333333
dtkg0lr,dtkptpy,1.333333
dtkg0lr,dtkpwzk,1.666667
dtkg0lr,dtkq2n1,1.000000
dtkg0lr,dtks85k,1.000000
dtkg0lr,dtksd1t,1.000000
dtkg0lr,dtkk8ly,2.000000
dtkg0lr,dtkpxol,1.000000
dtkg0lr,dtkq9lt,2.000000
dtkg0lr,dtkqaho,1.000000
dtnkqfc,dtnqnxf,-1.000000
dtnkqfc,dtnr36w,-0.666667
dtnkqfc,dtjozuo,-2.000000
dtnkqfc,dtk5yzu,-2.000000
dtnkqfc,dtjynkp,-2.000000
dtnkqfc,dtk1tqr,-2.000000
dtnkqfc,dtkq0om,-2.000000
dtnkqfc,dtk3x8i,-2.000000
dtnkqfc,dtk23to,-2.000000
dtnkqfc,dtk1o66,-2.000000
dtnkqfc,dtju69c,-2.000000
dtnkqfc,dtjslxy,-2.000000
dtnkqfc,dtjvycl,-2.000000
dtnkqfc,dtjuw0o,-2.000000
dtnkqfc,dtl0e5d,-2.000000
dtnkqfc,dtk7qho,-2.000000
dtnkqfc,dtk4zfw,-2.000000
dtnkqfc,dtk44un,-2.000000
dtnkqfc,dtkj13u,-2.000000
dtnkqfc,dtk8dbk,-2.000000
dtnkqfc,dtkjhsa,-2.000000
dtnkqfc,dtlf2vy,-2.000000
dtnkqfc,dtka65r,-2.000000
dtnkqfc,dtjwg01,-2.000000
dtnkqfc,dtjzpsw,-2.000000
dtnkqfc,dtkkhlo,-2.000000
dtnkqfc,dtk11d9,-2.000000
dtnkqfc,dtnoq2x,-0.333333
dtnkqfc,dtnpknk,-0.333333
dtnkqfc,dtnpvpb,0.333333
dtnkqfc,dtnstdl,0.000000
dtnkqfc,dtnwxtl,-0.333333
dtnkqfc,dtk3iog,-1.000000
dtnkqfc,dtk41tl,-1.000000
dtnkqfc,dtk7qxw,-1.000000
dtnkqfc,dtnmrg5,0.000000
dtnkqfc,dtnouwu,0.000000
dtnkqfc,dtnqafw,0.666667
dtnkqfc,dtnrjzz,0.000000
dtnkqfc,dtnskov,0.000000
dtnkqfc,dto6rra,0.333333
dtnkqfc,dtno66s,-0.333333
dtnkqfc,dtno9vm,1.000000
dtnkqfc,dtnot80,0.333333
dtnkqfc,dtnoutb,1.333333
dtnkqfc,dtnp2ra,0.333333
dtnkqfc,dtnp57p,1.000000
dtnkqfc,dtnuatd,0.666667
dtnkqfc,dtosg8u,0.666667
dtnkqfc,dtp5yb8,0.500000
dtm3ido,dtma2s9,-1.666667
dtm3ido,dtk9g7j,-2.000000
dtm3ido,dtkaneg,-2.000000
dtm3ido,dtkcc6e,-2.000000
dtm3ido,dtk2j8b,-2.000000
dtm3ido,dtk84vz,-2.000000
dtm3ido,dtkcisf,-2.000000
dtm3ido,dtkdcs0,-2.000000
dtm3ido,dtkdgl4,-2.000000
dtm3ido,dtkhfu5,-2.000000
dtm3ido,dtktini,-2.000000
dtm3ido,dtkla35,-2.000000
dtm3ido,dtkuei8,-2.000000
dtm3ido,dtkznsl,-2.000000
dtm3ido,dtkzc55,-2.000000
dtm3ido,dtkz1zd,-2.000000
dtm3ido,dtlruwz,-2.000000
dtm3ido,dtlan5s,-2.000000
dtm3ido,dtlb0bg,-2.000000
dtm3ido,dtkvccy,-2.000000
dtm3ido,dtkrmmx,-2.000000
dtm3ido,dtkkh9n,-2.000000
dtm3ido,dtkl1tk,-2.000000
dtm3ido,dtkknhb,-2.000000
dtm3ido,dtkyknh,-2.000000
dtm3ido,dtlvggw,-2.000000
dtm3ido,dtl21ic,-2.000000
dtm3ido,dtlau0u,-2.000000
dtm3ido,dtkb5b4,-2.000000
dtm3ido,dtm7h1f,-1.000000
dtm3ido,dtm8fuh,0.666667
dtm3ido,dtmaac2,0.000000
dtm3ido,dtmieh0,0.000000
dtm3ido,dtmjqy4,-1.000000
dtm3ido,dtmlfyj,0.666667
dtm3ido,dtmp5l8,0.666667
dtm3ido,dtm6dta,0.333333
dtm3ido,dtm7s9r,0.000000
dtm3ido,dtm8zey,1.000000
dtm3ido,dtm91ma,0.000000
dtm3ido,dtm9dv1,0.333333
dtm3ido,dtmc3je,1.000000
dtm3ido,dtmen30,0.000000
dtm3ido,dtmfct0,0.666667
dtm3ido,dtmh5s7,0.333333
dtm3ido,dtmtdmi,0.333333
dtm3ido,dtndy05,0.666667
dtm3ido,dtno8zb,0.000000
dtm3ido,dtnp0vc,0.000000
dtm3ido,dtmddxj,0.666667
dtnz2lr,dto982y,-0.333333
dtnz2lr,dtoi98i,-1.000000
dtnz2lr,dtoj62n,-0.666667
dtnz2lr,dtkrln5,-1.500000
dtnz2lr,dtuf5ql,-2.000000
dtnz2lr,dtuc2ql,-2.000000
dtnz2lr,dtuelun,-2.000000
dtnz2lr,dtwocxg,-2.000000
dtnz2lr,dtxm1p2,-2.000000
dtnz2lr,dtz4qn0,-2.000000
dtnz2lr,dtyizof,-2.000000
dtnz2lr,dtxsvqc,-2.000000
dtnz2lr,dto8mu4,0.000000
dtnz2lr,dtoakc1,0.000000
dtnz2lr,dtob7om,0.000000
dtnz2lr,dtoc4tp,0.666667
dtnz2lr,dtogm1v,0.666667
dtnz2lr,dtogmkp,0.000000
dtnz2lr,dtoj1k0,0.000000
dtnz2lr,dtuevqe,-1.000000
dtnz2lr,dtz5eck,-1.000000
dtnz2lr,dtnzwy9,0.000000
dtnz2lr,dto7r1t,0.333333
dtnz2lr,dto7ypj,-0.666667
dtnz2lr,dto8bql,1.000000
dtnz2lr,dtoafmy,0.000000
dtnz2lr,dtob0qj,1.000000
dtnz2lr,dtoc2ra,1.000000
dtnz2lr,dtociso,1.000000
dtnz2lr,dtocqc7,-0.333333
dtnz2lr,dtog1zz,0.666667
dtnz2lr,dtogqgs,1.000000
dtnz2lr,dtoh5co,0.666667
dtnz2lr,dtonzf5,0.000000
dtnz2lr,dtor96d,0.333333
dtnz2lr,dtu26d0,0.000000
dtnz2lr,dtygkp2,0.000000
dtnz2lr,dto78yd,0.666667
dtnz2lr,dto7dpa,1.000000
dtnz2lr,dto9apg,0.666667
dtnz2lr,dtoce60,1.333333
dtnz2lr,dtocgib,0.333333
dtnz2lr,dtoezja,0.666667
dtnz2lr,dtof634,0.666667
dtnz2lr,dtohx8l,1.333333
dtnz2lr,dtoiexd,1.000000
dtnz2lr,dtojvtg,0.333333
dtnz2lr,dtox1di,0.666667
dtnz2lr,dtp01j4,1.333333
dtnz2lr,dtuqlz4,1.000000
dtnz2lr,dtwmtku,1.000000
dtnz2lr,dto834u,1.333333
dtmuwhk,dtkp2on,-2.000000
dtmuwhk,dtkpc1b,-2.000000
dtmuwhk,dtkil8b,-2.000000
dtmuwhk,dtkwimc,-2.000000
dtmuwhk,dtlkrih,-2.000000
dtmuwhk,dtky370,-2.000000
dtmuwhk,dtl0i7i,-2.000000
dtmuwhk,dtl8m9r,-2.000000
dtmuwhk,dtl8soq,-2.000000
dtmuwhk,dtl9j18,-2.000000
dtmuwhk,dtl1w17,-2.000000
dtmuwhk,dtl59dz,-2.000000
dtmuwhk,dtl0www,-2.000000
dtmuwhk,dtl1nus,-2.000000
dtmuwhk,dtlma53,-2.000000
dtmuwhk,dtlrqsg,-2.000000
dtmuwhk,dtlilw2,-2.000000
dtmuwhk,dtk1s85,-2.000000
dtmuwhk,dtk5l8z,-2.000000
dtmuwhk,dtk4wjk,-2.000000
dtmuwhk,dtjt76h,-2.000000
dtmuwhk,dtjtt1m,-2.000000
dtmuwhk,dtjw27q,-2.000000
dtmuwhk,dtk7fij,-2.000000
dtmuwhk,dtk7af8,-2.000000
dtmuwhk,dtjt9kw,-2.000000
dtmuwhk,dtju2l8,-2.000000
dtmuwhk,dtjz81a,-2.000000
dtmuwhk,dtjugn4,-2.000000
dtmuwhk,dtn1fem,-0.500000
dtmuwhk,dtkoson,-1.000000
dtmuwhk,dtkxkq6,-1.000000
dtmuwhk,dtl170q,0.000000
dtmuwhk,dtna9fi,1.000000
dtnyr27,dtm5y0o,-2.000000
dtnyr27,dto30cd,-2.000000
dtnyr27,dtmlnp1,-2.000000
dtnyr27,dtn49by,-2.000000
dtnyr27,dtngsa8,-2.000000
dtnyr27,dtnawu0,-2.000000
dtnyr27,dtne0ev,-2.000000
dtnyr27,dtnuik5,-2.000000
dtnyr27,dtofxg4,-2.000000
dtnyr27,dtq3cub,-2.000000
dtnyr27,dtpknig,-2.000000
dtnyr27,dtq2yam,-2.000000
dtnyr27,dtqucnn,-2.000000
dtnyr27,dttpqi4,-2.000000
dtnyr27,dtu5w7c,-2.000000
dtnyr27,dto62k8,-0.333333
dtnyr27,dtmde1d,-1.000000
dtnyr27,dtmdmnz,-1.000000
dtnyr27,dtrbj7u,-1.000000
dtnyr27,dto0m5c,0.666667
dtnyr27,dto2ql3,0.000000
dtnyr27,dto3pc2,-0.333333
dtnyr27,dto45qz,0.666667
dtnyr27,dto53vn,0.666667
dtnyr27,dtoc1zd,1.000000
dtnyr27,dtoe0s8,1.000000
dtnyr27,dtofox8,0.666667
dtnyr27,dton277,1.000000
dtnyr27,dtrblhv,0.000000
dtnyr27,dtrci0y,0.000000
dtnyr27,dtr0arc,0.000000
dtnyr27,dtnz73a,1.000000
dtnyr27,dtnzdhe,1.000000
dtnyr27,dto0jdb,0.666667
dtnyr27,dto1k5u,1.333333
dtnyr27,dto1uw3,1.666667
dtnyr27,dto416w,0.333333
dtnyr27,dto9j3v,1.000000
dtnyr27,dto9p9k,1.000000
dtnyr27,dtoaj3g,1.333333
dtnyr27,dtob7xr,1.333333
dtnyr27,dtogt04,0.666667
dtnyr27,dtoh1e1,1.000000
dtnyr27,dtope9v,1.000000
dtnyr27,dtoq6s0,1.000000
dtnyr27,dtoroox,1.333333
dtnyr27,dtosj1k,1.333333
dtnyr27,dtoxtvc,1.000000
dtnyr27,dtp9dbg,1.333333
dtnyr27,dto86xr,1.000000
dtnyr27,dtr500w,1.000000
dtnyr27,dto8b7w,1.666667
dtkrivg,dtl0iv2,-1.000000
dtkrivg,dtl3x46,0.000000
dtkrivg,dtl65b9,0.333333
dtkrivg,dtlgmx3,-2.000000
dtkrivg,dtlq8fu,-2.000000
dtkrivg,dtl5nob,-2.000000
dtkrivg,dtlfkz6,-2.000000
dtkrivg,dtkyi6w,-2.000000
dtkrivg,dtlgs33,-2.000000
dtkrivg,dtkvfh6,-2.000000
dtkrivg,dtlpy4o,-2.000000
dtkrivg,dtkvemy,-2.000000
dtkrivg,dtldvyg,-2.000000
dtkrivg,dtl21lv,-2.000000
dtkrivg,dtm8e82,-2.000000
dtkrivg,dtlu86f,-2.000000
dtkrivg,dtlp2dw,-2.000000
dtkrivg,dtl4z0u,-2.000000
dtkrivg,dtlnkv1,-2.000000
dtkrivg,dtmgqst,-2.000000
dtkrivg,dtl32kd,0.666667
dtkrivg,dtlizg9,0.333333
dtkrivg,dtlc81m,-1.000000
dtkrivg,dtlh1yz,-1.000000
dtkrivg,dtl4p97,0.333333
dtkrivg,dtl591j,0.666667
dtkrivg,dtl677d,0.666667
dtkrivg,dtl8f3u,0.333333
dtkrivg,dtl8tuu,0.333333
dtkrivg,dtl8wn2,0.000000
dtkrivg,dtl9v03,0.000000
dtkrivg,dtlaabf,0.333333
dtkrivg,dtlcmvf,0.666667
dtkrivg,dtlcp91,-0.333333
dtkrivg,dtldlvg,0.333333
dtkrivg,dtldw4h,0.333333
dtkrivg,dtlf23r,0.333333
dtkrivg,dtlf5jc,0.000000
dtkrivg,dtlfosu,0.000000
dtkrivg,dtlfrrg,0.000000
dtkrivg,dtlh3t0,-0.333333
dtkrivg,dtlh5iv,0.666667
dtkrivg,dtlhfs3,0.333333
dtkrivg,dtlibbn,0.333333
dtkrivg,dtlijhs,0.333333
dtkrivg,dtlix92,0.000000
dtkrivg,dtlj4ir,0.666667
dtkrivg,dtlncq5,0.333333
dtkrivg,dts5tur,0.000000
dtkrivg,dtktokt,0.000000
dtkrivg,dtkum21,0.000000
dtkrivg,dtm30ld,0.000000
dtkrivg,dtkxxqx,0.000000
dtkrivg,dtl6s8i,0.000000
dtkrivg,dtku99f,1.000000
dtkrivg,dtl8lft,1.000000
dtkrivg,dtl9jqx,1.000000
dtkrivg,dtldq77,0.333333
dtkrivg,dtli2zn,1.000000
dtkrivg,dtli62x,1.333333
dtkrivg,dtlidht,0.666667
dtkrivg,dtljliu,1.333333
dtkrivg,dtjz24e,-1.000000
dtkrivg,dtk15oz,0.000000
dtrqqcv,dua78pn,-2.000000
dtrqqcv,du23hh2,-2.000000
dtrqqcv,du4n2ia,-2.000000
dtrqqcv,duafxir,-2.000000
dtrqqcv,duf8yz8,-2.000000
dtrqqcv,duib3n8,-2.000000
dtrqqcv,duj29q0,-2.000000
dtrqqcv,duifsrf,-2.000000
dtrqqcv,duir4jv,-2.000000
dtrqqcv,duj4ehu,-2.000000
dtrqqcv,dui9rtf,-2.000000
dtrqqcv,duik8fh,-2.000000
dtrqqcv,duicunu,-2.000000
dtrqqcv,duj3pkp,-2.000000
dtrqqcv,duj2jbh,-2.000000
dtrqqcv,duj54xu,-2.000000
dtrqqcv,duis7bd,-2.000000
dtrqqcv,duiupon,-2.000000
dtrqqcv,dtrtybr,-1.000000
dtrqqcv,dtrubds,-1.000000
dtrqqcv,dtrv5sw,-1.000000
dtrqqcv,dts0kpi,-1.000000
dtrqqcv,dts0lgd,-1.000000
dtrqqcv,du80yak,-1.000000
dtrqqcv,dtrtjgz,0.000000
dtrqqcv,dtruwle,0.000000
dtrqqcv,dtrvo6p,0.000000
dtrqqcv,dtrwikg,0.000000
dtrqqcv,dtrxui0,0.000000
dtrqqcv,dts1un8,0.000000
dtrqqcv,dts3wr2,0.000000
dtrqqcv,dts61ii,0.000000
dtrqqcv,dtsk70r,0.000000
dtrqqcv,dtsnqy7,0.000000
dtrqqcv,du0xo6c,0.000000
dtrqqcv,du4tl3a,0.000000
dtrqqcv,dtrsmfi,1.000000
dtrqqcv,dtrsvpr,1.000000
dtrqqcv,dtrtar7,1.000000
dtrqqcv,dtruhx0,1.000000
dtrqqcv,dtrv4ir,1.000000
dtrqqcv,dtrvc4s,1.000000
dtrqqcv,dtrvjee,1.000000
dtrqqcv,dtrx2b4,1.000000
dtrqqcv,dts3tev,1.000000
dtrqqcv,dts5p8e,1.000000
dtrqqcv,dtsdcl6,1.000000
dtrqqcv,dtspysy,1.000000
dtrqqcv,dtt9zm1,1.000000
dtrqqcv,dtth2mm,1.000000
dtrqqcv,dtrz3vn,1.000000
dtrqqcv,dts7mzi,1.000000
dtrqqcv,dtrsn65,2.000000
dtropko,dtry7ls,-2.000000
dtropko,dts140m,-2.000000
dtropko,dtsi7ky,-2.000000
dtropko,dtsjmav,-2.000000
dtropko,dtsn3pw,-2.000000
dtropko,dtl2pcg,-2.000000
dtropko,dtkvvtm,-2.000000
dtropko,dtq935j,-2.000000
dtropko,dtqsoyy,-2.000000
dtropko,dtqxknc,-2.000000
dtropko,dtrpuc6,-2.000000
dtropko,dtqx6oq,-2.000000
dtropko,dts2yy5,-2.000000
dtropko,dtr5nek,-2.000000
dtropko,dtr46u2,-2.000000
dtropko,dtr7gf8,-2.000000
dtropko,dtr73zb,-2.000000
dtropko,dtr7tfy,-2.000000
dtropko,dtrbqoj,-2.000000
dtropko,dtrqvqd,-2.000000
dtropko,dtragpu,-2.000000
dtropko,dtqs1rm,-2.000000
dtropko,dtr1m0p,-2.000000
dtropko,dtr9cr5,-2.000000
dtropko,dtrzc44,-2.000000
dtropko,dtr88ez,-2.000000
dtropko,dtr4oha,-2.000000
dtropko,dtr4qqx,-2.000000
dtropko,dtrxfnw,-1.000000
dtropko,dts077j,-1.000000
dtropko,dtr7tix,-1.000000
dtropko,dtr7a5x,-1.000000
dtropko,dtr9cuo,-1.000000
dtropko,dtrove3,0.000000
dtropko,dtrprf3,0.000000
dtropko,dtrpsd9,0.000000
dtropko,dtrtr4o,0.000000
dtropko,dtrtxek,0.000000
dtropko,dtrvv60,0.000000
dtropko,dtrwvio,0.000000
dtropko,dts2naa,0.000000
dtropko,dtscweh,0.000000
dtropko,dtsio32,0.000000
dtropko,dtr236g,0.000000
